id,annualHouseholdIncome,birthYear2020,coronavirusConcern,coronavirusEmployment,coronavirusIntent_Mask,coronavirusIntent_SixFeet,coronavirusIntent_StayHome,coronavirusIntent_WashHands,coronavirusLocalCommunity,coronavirusSupportSystem,coronavirusSymptoms,ratioOfAdultHospitalization,coronavirusWhenShouldReopen,education,ethnicity,gender,hasCoronavirusBelief,politicalBelief,politicalParty,religion,religiosity,trumpApproval,zipcodePrefix,startTime,coronaSimilarFlu,coronaOnlyElderly,youngInvulnerable,elderlyMoreRisk,coronaAllHospitalize,coronaKillsMost,ethnicitySpreadsCovid,allSpreadCovid,nonNativesSpreadCovid,asymptomaticSpread,onlySickSpread,infectFromAnimal,location.id
b2d172855fe27862eba33951c3dea245,,1998,5.3,now-jobless,0,100,100,81,0,fam-friend,none,one-in-1k,1-mo,college,white,female,0,8,10,other-protestant,6.9,10,337,2020-05-29T03:14:42Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
b2df0837a4a2df2510becf0544dce779,,1971,4.9,was-disabled,100,100,100,100,0,fam-friend,none,one-in-30k,3-mo,some-college,white,female,2.6,5.1,4.6,nothing-in-particular,0.9,0.7,346,2020-05-25T18:00:07Z,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
b2e3fbfc8c12e380bba90cdbe668441a,40000,1991,7.8,was-jobless,100,100,100,96,0,"state-gov, local-gov",none,three-in-ten,2-wk,college,white,female,0.1,5.4,7.2,nothing-in-particular,6.7,10,917,2020-06-10T06:47:51Z,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
b2e52367b54c972de1622e1d6e2c6a98,175000,1999,8.4,"was-full, now-jobless",100,100,100,100,0,fam-friend,none,thirty-percent,yr-plus,some-college,hispanic-latino,female,0,5.1,1.5,catholic,3.2,3.3,112,2020-05-25T20:47:24Z,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NewYork_UnitedStates
b2ef04b80511f70c4f8c9a4d57301209,,1998,0,was-full,100,0,0,100,0,religious,dry-cough,one-in-1k,1-wk,some-college,black,female,0,4.6,4.9,evangelical-protestant,10,0,301,2020-06-11T22:45:13Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Georgia_UnitedStates
b2f0d717988c222e4a7370e589b15f30,0,2000,5.3,now-jobless,,100,100,58,0,fam-friend,"diarrhea, muscle-ache, short-breath",one-in-1k,3-wk,highschool,other-mixed,male,0,5.5,5.6,nothing-in-particular,6.7,5.5,138,2020-04-29T16:06:23Z,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NewYork_UnitedStates
b2f1618149825de15442526f951ed618,10000000,2000,4.4,was-full,100,100,100,81,0,"fam-friend, state-gov, local-community",none,three-in-ten,few-days,postgrad,asian,female,0,0,0,jewish,6.2,0,947,2020-06-10T01:18:44Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
b2f7434bef35d7044a1a0e09309e56b2,150000,1998,5.6,now-full,76,95,71,100,8,local-gov,diarrhea,one-in-1k,1-wk,some-college,hispanic-latino,male,6.6,9.1,8.1,mormon,6.8,0,939,2020-06-11T17:56:57Z,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,California_UnitedStates
b2fb7546cdbab13925f4d1d00af1b378,26500,1949,5.6,"now-retired, was-retired",,63,88,53,1,"fam-friend, state-gov, fedgov",none,three-percent,6-mo,school,white,male,0,6.7,8,something-else,5,10,127,2020-04-29T15:53:23Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NewYork_UnitedStates
b2fd15ce07a02a0ff3b8305c72e6df47,,1994,6.4,was-jobless,59,65,52,70,0,religious,none,almost-all,3-mo,highschool,black,female,4.4,4.1,4.2,other-protestant,6.2,2.8,301,2020-06-04T19:47:43Z,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Georgia_UnitedStates
b2ff7de6865fe02382a32a7b9f0a4949,,1991,10,"now-jobless, was-jobless",92,92,100,100,1,state-gov,fatigue,one-in-1k,3-mo,school,white,female,4,4.2,2.8,nothing-in-particular,2.2,0,142,2020-05-25T19:23:55Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NewYork_UnitedStates
b30164256efe7c3a52b29e981e048ac7,200000,1985,8.1,"was-full, now-jobless",,100,100,100,0,"fam-friend, local-gov, state-gov, fedgov","dry-cough, diarrhea",almost-all,2-wk,college,asian,male,0,5.9,6.3,orthodox,6.8,3.5,950,2020-04-29T18:50:43Z,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,California_UnitedStates
b302f6b5d9ce9a283c49317a587120ab,,1992,10,"was-jobless, was-disabled, now-retired",,95,88,96,1,"fam-friend, fedgov","lost-smell-taste, sore-throat",one-in-30k,few-days,school,hispanic-latino,male,10,10,1.7,catholic,7.2,10,921,2020-04-29T19:07:15Z,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,California_UnitedStates
b30b7d52934a41ec1abfb07ad0bcc5bf,,1974,5.2,now-jobless,100,100,100,98,0,other,none,three-percent,1-yr,some-college,white,female,1.2,5.1,10,nothing-in-particular,0.1,10,324,2020-06-10T03:38:00Z,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
b30c1d8474d0f42bf9b11f6384d521ed,20000,1991,6,"was-part, now-part",77,74,78,79,0,"fam-friend, employer",none,one-in-1k,1-mo,some-college,hispanic-latino,female,0.2,2.9,4.3,something-else,6.2,3.8,937,2020-06-10T05:54:15Z,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,California_UnitedStates
b3258c08e07214ee36cd1a2d3ad2458d,,2001,5.2,"now-part, now-jobless",93,91,89,100,0,"fam-friend, local-gov, state-gov, fedgov",none,three-in-ten,few-days,highschool,hispanic-latino,female,1,1.3,0.5,catholic,7.2,1.7,900,2020-05-06T02:50:07Z,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
b3284b11bc326ba78ad14db6b7465df1,,1998,6.8,now-jobless,56,100,54,85,0,fam-friend,none,almost-all,few-days,highschool,hispanic-latino,female,0,5.4,6.6,something-else,8.1,0,347,2020-06-10T02:49:58Z,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
b32d4f3e930df02a10ee9847264f01e0,,2000,0.9,was-jobless,100,100,100,100,0,fam-friend,none,almost-all,1-wk,some-college,black,female,0,10,10,catholic,10,0.2,112,2020-06-10T05:13:29Z,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NewYork_UnitedStates
b32e383c593b8b698d38a5fd3dc182ac,123467785,1991,1.1,was-full,84,76,13,62,0,religious,nasal,one-in-30k,few-days,postgrad,black,female,0,5.5,8.1,other-protestant,3.6,3,112,2020-06-10T06:43:27Z,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NewYork_UnitedStates
b339be88815555896e565182d8a36c66,100000,2000,6.5,was-part,67,63,63,63,0,"fam-friend, employer, religious","dry-cough, sore-throat, short-breath, fatigue, muscle-ache",three-in-ten,2-wk,some-college,black,male,6.2,7.5,5.6,catholic,6.3,6.6,337,2020-05-06T01:33:53Z,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
b33f6edcc40f9fcf44781964bdadc001,,2000,7.6,now-disabled,59,70,22,100,0,no-one,none,one-in-30k,few-days,highschool,black,female,0,7.3,4.9,nothing-in-particular,5.2,4.8,947,2020-05-25T17:45:38Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,California_UnitedStates
b347e04479ebe28a56588ed65f111ffb,6969420,1997,4.9,now-retired,100,0,100,1,0,fam-friend,none,almost-all,few-days,school,other-mixed,male,0,3.1,0.3,nothing-in-particular,2.5,0,947,2020-06-04T20:48:59Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,California_UnitedStates
b34cbe4f46a16208985938dda08d0d85,9999999,1999,10,"was-full, was-part",97,95,99,100,0,fam-friend,none,almost-all,1-wk,postgrad,hispanic-latino,female,0,4.8,0.1,nothing-in-particular,4.4,0,300,2020-06-10T14:29:47Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Georgia_UnitedStates
b35520279b58278211bedfd8bc1667ed,,1998,7.3,was-full,72,100,100,92,0,fam-friend,none,three-percent,1-mo,highschool,white,female,1,5.8,7,catholic,8.3,7,949,2020-04-29T19:46:47Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
b355ec38076e49141d90079c3b3153a4,30000,1997,10,was-full,100,96,96,93,2,fam-friend,headache,one-in-30k,6-mo,college,black,male,0.3,7.3,2.9,nothing-in-particular,9.8,0.3,303,2020-06-10T03:56:03Z,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Georgia_UnitedStates
b3596518e5c31001bb555069646f0987,,1997,6.3,was-full,83,59,29,70,0,no-one,none,thirty-percent,1-mo,some-college,hispanic-latino,female,0.4,4.7,5,nothing-in-particular,2,0.1,335,2020-05-28T23:27:20Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Florida_UnitedStates
b35b50c6aa3d98ac7d6fc18ff552f0d8,,2000,8.2,now-jobless,100,100,81,100,0,fam-friend,none,three-percent,1-wk,college,hispanic-latino,female,0.2,4.7,0.2,something-else,10,0,330,2020-06-04T19:50:13Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
b35fad65b9becbb2e304997e355a6b1d,,2000,0.2,now-full,1,6,2,54,0,no-one,none,one-in-30k,4-mo,postgrad,black,female,0.3,4,3.2,buddhist,4.7,0.6,947,2020-06-11T18:17:50Z,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
b35ff37d7b86167e8cb5d99fad6ddd01,,1978,6.2,now-jobless,53,47,58,57,0,no-one,none,almost-all,yr-plus,highschool,white,female,5.7,5.3,5.3,nothing-in-particular,5.3,5.2,920,2020-06-11T19:46:59Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,California_UnitedStates
b36368847d9484944b3b201f27895c1f,,2000,10,now-disabled,69,51,33,75,0,state-gov,none,almost-all,3-wk,college,black,male,0,0.9,2.3,nothing-in-particular,0,1,300,2020-06-10T03:49:44Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Georgia_UnitedStates
b36864054893966951199a6da185bb9e,195000,1953,7.7,was-retired,,98,100,73,0,fam-friend,none,almost-all,1-mo,postgrad,white,male,3,3,2.6,muslim,2.5,1.7,926,2020-04-29T17:31:39Z,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,California_UnitedStates
b368a48e6ebc423975018e174dd9ada4,155555,2000,9.4,was-part,,94,94,99,0,fedgov,dry-cough,one-in-30k,few-days,highschool,black,male,3.1,9.7,8.9,atheist,8.7,9.7,303,2020-04-29T18:39:26Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Georgia_UnitedStates
b372cc038a175ac17d2072cf90a04b40,,2000,5,now-full,60,54,63,53,0,fedgov,none,one-in-1k,few-days,highschool,hispanic-latino,male,5.3,5.1,6.2,other-protestant,5,4.5,103,2020-06-04T20:38:02Z,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NewYork_UnitedStates
b37af56bf2da5ad92a9f837cdd27ae1b,23000,1979,7.2,now-jobless,60,59,54,57,0,no-one,"diarrhea, fatigue, lost-smell-taste, nasal",one-in-1k,2-wk,school,white,female,0.6,5.6,5.7,nothing-in-particular,6.2,5.7,316,2020-06-11T22:56:42Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Georgia_UnitedStates
b37e4dd7122ec31d74d39cf7483f3c7f,,1993,6.9,"was-full, now-full",98,99,99,100,9,"religious, fam-friend","fatigue, headache, nausea-vomit",one-in-1k,6-mo,college,black,female,3.5,4.7,7.9,catholic,5.2,0,112,2020-04-29T19:40:09Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NewYork_UnitedStates
b3875ab2e4c860af0b65599543f4d4b9,39000,1963,8.1,was-part,100,100,92,26,0,"local-gov, local-community",none,almost-all,2-wk,some-college,white,female,1.6,9.2,9.2,something-else,7.9,8.9,900,2020-06-05T00:37:10Z,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
b388b141e3819b97237f241e8fb184a2,7000,1986,10,was-disabled,100,100,84,100,0,"fedgov, fam-friend",none,three-in-ten,immediate,some-college,white,female,1.2,4.8,2.6,nothing-in-particular,4.9,0.1,300,2020-05-29T01:57:30Z,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Georgia_UnitedStates
b39113ea6ad9bf5c322e93183a4ebbe1,12000,1978,10,"now-jobless, was-part",100,100,100,93,5,"fam-friend, local-gov, state-gov, fedgov, local-community","fatigue, nasal, muscle-ache, dry-cough, sore-throat",almost-all,6-mo,some-college,hispanic-latino,female,2,3,1.9,nothing-in-particular,6.9,2.3,104,2020-05-29T02:43:43Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NewYork_UnitedStates
b3955e71b5f8e8e603b94bf4954211a7,8000,2001,10,now-part,100,100,76,100,2,private-org,"short-breath, headache",almost-all,2-wk,college,hispanic-latino,female,0,6.5,5,catholic,9.7,0,923,2020-05-25T17:29:40Z,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,California_UnitedStates
b39e24090008914e3ebcd2381dcaee9f,,1993,7.1,was-full,90,100,97,76,0,state-gov,none,thirty-percent,yr-plus,college,black,male,0,5.4,4.8,nothing-in-particular,7.5,2.4,926,2020-06-11T22:30:45Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,California_UnitedStates
b3a9786ec4f26767267d0c8b2249235f,47864,1999,6.3,"now-part, was-jobless, was-part, was-retired",37,73,61,71,2,"fam-friend, other",none,three-in-ten,1-wk,college,hispanic-latino,female,0.2,6.7,2.4,catholic,6.7,3.5,330,2020-06-05T00:18:40Z,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
b3aa680634b0ab544a33db69f4cb1163,,1987,7.5,now-full,99,99,34,100,1,no-one,"fatigue, nasal, headache",thirty-percent,2-mo,highschool,other-mixed,female,4.8,4.9,3.6,something-else,10,2.4,954,2020-06-11T23:46:29Z,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
b3ad84c0378bdbe5f8d6ed26890a9141,12345,1997,0,was-part,,100,100,100,0,employer,none,three-percent,few-days,college,black,female,0.4,0.1,10,something-else,10,0,123,2020-04-29T16:32:31Z,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NewYork_UnitedStates
b3b023b70edf9b41342da916548b2c05,,1999,10,"now-part, was-jobless, now-retired, was-part",70,35,73,75,0,other,"fatigue, lost-smell-taste, short-breath",three-percent,2-mo,some-college,black,female,10,7.8,7,catholic,10,6.9,300,2020-06-04T21:38:12Z,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Georgia_UnitedStates
b3b082ec7b7bf762183944e68bdad8f2,30000,1989,9,now-part,81,90,83,86,0,private-org,none,one-in-1k,few-days,highschool,black,female,9.4,9.3,8.5,something-else,8.4,9.2,310,2020-06-11T18:56:14Z,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Georgia_UnitedStates
b3b9054e9dd676be4883946bba2fafe2,,2002,10,now-disabled,100,100,100,100,0,fam-friend,none,one-in-30k,1-wk,highschool,hispanic-latino,female,0,0,0,catholic,10,0,330,2020-06-11T23:07:51Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Florida_UnitedStates
b3c2606a9704e0e135524f66c6058172,,1994,5.3,now-disabled,96,94,0,91,0,no-one,none,three-percent,few-days,highschool,black,female,0.3,6.4,4.8,catholic,10,0,344,2020-06-11T18:07:48Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Florida_UnitedStates
b3c49f7960dc7aa8f716d0e793cc37e2,1000,1982,10,was-disabled,99,100,100,100,0,"state-gov, fam-friend, fedgov, local-gov",none,one-in-1k,2-wk,school,hispanic-latino,female,0.7,5.4,1,something-else,10,1,125,2020-06-05T00:01:38Z,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NewYork_UnitedStates
b3c54812e788eee55a1387b49c61f8d4,,2000,2.3,was-jobless,,100,64,97,0,"fam-friend, local-gov, state-gov, fedgov",none,one-in-1k,1-mo,highschool,hispanic-latino,female,0,3.2,4.8,something-else,10,0,900,2020-04-29T16:00:59Z,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,California_UnitedStates
b3d1d9115957147a4c8bc67c82d8c61e,2000000,2000,0.6,was-part,22,28,26,14,0,religious,"dry-cough, headache",thirty-percent,2-wk,highschool,black,female,0,0.2,2.1,catholic,3.3,2,104,2020-06-04T20:52:06Z,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NewYork_UnitedStates
b3e0ed1f734596772e29475f8418d5c0,75000,1988,5.1,was-full,99,60,67,100,4,fam-friend,none,almost-all,2-wk,some-college,hispanic-latino,female,2.1,3.1,4.3,catholic,6.6,3.6,920,2020-06-11T23:08:39Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
b3e26386c9f52130a5ffdfdfe31c63cf,10000,2000,9.5,now-jobless,94,95,100,97,0,"fedgov, state-gov, fam-friend",none,three-percent,1-wk,school,asian,male,0,4.5,4.8,muslim,9.7,8.3,300,2020-05-29T01:32:35Z,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Georgia_UnitedStates
b3e297f472a4661264d56831a378ad9e,,1996,5.5,was-jobless,53,36,67,67,1,local-gov,short-breath,three-in-ten,1-wk,some-college,hispanic-latino,male,6.3,4.5,4.9,mormon,5.3,8,145,2020-06-05T01:05:00Z,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NewYork_UnitedStates
b3e8171d5f12e100ffb07b581945fe47,,1948,7.2,now-retired,95,79,79,82,0,fam-friend,none,three-percent,5-mo,some-college,white,female,2.9,5,2.4,nothing-in-particular,2.1,1.3,336,2020-05-28T23:17:51Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
b3f0edac6eaba5452dc23be63364aa3e,690000,1998,10,"now-jobless, now-full",100,99,40,75,17,"fam-friend, employer",lost-smell-taste,three-in-ten,3-wk,college,black,female,10,2.7,4.8,evangelical-protestant,8,0,328,2020-04-29T19:47:41Z,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,Florida_UnitedStates
b3f77fca2c8054b5bcf5551fc41e0f10,50000,1978,7,was-part,69,75,74,74,0,no-one,none,three-in-ten,few-days,college,white,female,7.4,7.5,6.5,catholic,7.1,7.2,928,2020-05-28T22:23:57Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
b3f8b571be76139cc5a3def9d5a40d95,9558,1996,5.8,now-full,,54,49,45,0,fedgov,short-breath,one-in-30k,2-wk,some-college,hispanic-latino,female,5.7,5.8,3.8,muslim,6,3,101,2020-04-29T18:53:45Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NewYork_UnitedStates
b3f9df2d70f96d789c2376fe170b4f5d,,1998,6.4,now-jobless,,59,67,64,1,no-one,none,one-in-1k,immediate,highschool,white,male,6.2,6.9,5,something-else,5.1,5,923,2020-04-29T15:59:12Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,California_UnitedStates
b3fe4729956da08d7fdb043bffd31c67,,2002,10,was-disabled,,90,100,87,0,fam-friend,"diarrhea, headache, nausea-vomit",three-percent,few-days,college,other-mixed,male,10,9.4,9.6,other-protestant,10,10,141,2020-04-29T18:53:19Z,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NewYork_UnitedStates
b40210fd7a0ddd9a0766eb3d6f8062ce,200000,1997,7.6,"now-disabled, was-full",77,90,100,73,1,fam-friend,none,one-in-1k,1-wk,college,black,male,2.1,5.1,3.4,catholic,5.2,1.6,300,2020-06-04T22:16:08Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Georgia_UnitedStates
b402d79ec5742c6e235d7e984e533d33,,1978,0,was-jobless,,0,0,0,0,no-one,none,one-in-1k,immediate,highschool,white,male,0,0,0,atheist,0,0,336,2020-04-29T15:50:52Z,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Florida_UnitedStates
b40a134e0c6a225c9c3d04a78af77bfe,,2000,10,now-part,100,100,100,98,0,fam-friend,none,one-in-30k,2-mo,some-college,hispanic-latino,female,0,5.6,9.9,jewish,7.8,5.6,308,2020-05-25T21:05:25Z,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Georgia_UnitedStates
b41446acc3154014b5acbca8f6222de9,30600,1998,10,now-jobless,99,79,77,91,0,local-gov,none,almost-all,1-mo,some-college,black,male,3.3,5.5,7.8,catholic,8.9,7.9,331,2020-06-04T21:47:53Z,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Florida_UnitedStates
b41dc379d53090966e0fc1e49039115f,150000,1965,5.2,was-full,95,72,55,48,0,"fam-friend, employer",none,one-in-1k,6-mo,some-college,white,male,0.2,9.6,9.8,agnostic,10,9.4,928,2020-06-10T03:27:11Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
b4251e38b3215373f2924184e263590a,,1994,5.7,was-part,100,72,85,100,2,fam-friend,none,one-in-30k,4-mo,some-college,black,female,1.6,2.7,4,nothing-in-particular,7.2,0.2,117,2020-05-28T22:24:18Z,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NewYork_UnitedStates
b435f38fa3379e40d8bb0cd8ff797389,890,2000,9.3,was-full,69,69,71,75,0,no-one,none,three-in-ten,1-wk,college,other-mixed,male,0,1.9,6.7,other-protestant,7.1,3.1,339,2020-06-04T21:56:24Z,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Florida_UnitedStates
b438b6726756e9f5d26110efed95205d,110000,1987,5,was-full,0,23,74,35,0,"fam-friend, employer",diarrhea,three-in-ten,2-mo,some-college,white,male,0,4.9,8.9,nothing-in-particular,0,6.6,320,2020-05-25T18:22:07Z,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
b43bd8005a79c82b1515ac79f9c08bce,1,2002,0,now-disabled,62,52,57,55,2,private-org,none,three-percent,1-wk,postgrad,other-mixed,other,7.7,9.5,6.2,evangelical-protestant,5.8,9.4,933,2020-05-25T17:11:06Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,California_UnitedStates
b4486c0d7049474bab6f8745de8e6dd1,3000,2000,9,was-full,,100,53,100,1,"fam-friend, private-org, local-community, fedgov",none,one-in-30k,3-wk,college,hispanic-latino,female,5,4.9,0,evangelical-protestant,10,0,331,2020-04-29T19:03:00Z,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
b44f397d1e1656cf2f19ad3229b867ac,90000,1991,5,"now-full, was-full",100,100,100,81,0,"employer, fam-friend",nasal,three-in-ten,4-mo,college,white,male,0.8,2.4,0.7,nothing-in-particular,1.5,0,920,2020-06-10T07:41:46Z,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
b454cf14dbacb2db156836caebc3b110,95000,1992,5.4,"was-full, now-full",75,81,76,100,0,"employer, local-community",none,one-in-1k,2-wk,college,white,female,0.3,3,2.7,atheist,0,0,100,2020-06-11T20:13:55Z,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NewYork_UnitedStates
